isogroupOarb_150733_c0_g2	UDP-N-acetylglucosamine/UDP-glucose/GDP-mannose transporter (Fragment) OS=Sus scrofa OX=9823 GN=SLC35D2 PE=2 SV=1 E(blastx)=2e-40
isogroupOarb_151003_c2_g2	Trinucleotide repeat-containing gene 6A protein OS=Mus musculus OX=10090 GN=Tnrc6a PE=1 SV=2 E(blastx)=2e-21
isogroupOarb_147056_c2_g2	Probable RNA-directed DNA polymerase from transposon BS OS=Drosophila melanogaster OX=7227 GN=RTase PE=2 SV=1 E(blastx)=8e-26
isogroupOarb_154107_c7_g1	Probable glycoprotein hormone G-protein coupled receptor OS=Anthopleura elegantissima OX=6110 PE=2 SV=1 E(blastx)=5e-131
isogroupOarb_146588_c0_g1	Sorting nexin-25 OS=Mus musculus OX=10090 GN=Snx25 PE=1 SV=3 E(blastx)=2e-34
isogroupOarb_151214_c1_g3	PIH1 domain-containing protein 1 OS=Xenopus laevis OX=8355 GN=pih1d1 PE=2 SV=1 E(blastx)=3e-86
isogroupOarb_144118_c1_g1	MAM and LDL-receptor class A domain-containing protein 1 (Fragment) OS=Acropora millepora OX=45264 PE=1 SV=1 E(blastx)=5e-32
isogroupOarb_132237_c2_g1	25S rRNA (adenine(2142)-N(1))-methyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=BMT2 PE=1 SV=2 E(blastx)=3e-20
isogroupOarb_155533_c9_g2	Dynein heavy chain 3, axonemal OS=Mus musculus OX=10090 GN=Dnah3 PE=1 SV=2 E(blastx)=1e-168
isogroupOarb_142503_c2_g1	SRR1-like protein OS=Homo sapiens OX=9606 GN=SRRD PE=2 SV=1 E(blastx)=5e-43
isogroupOarb_141742_c1_g1	Methanethiol oxidase OS=Xenopus tropicalis OX=8364 GN=selenbp1 PE=2 SV=1 E(blastx)=3e-179
isogroupOarb_147261_c1_g2	Integrator complex subunit 10 OS=Gallus gallus OX=9031 GN=INTS10 PE=2 SV=1 E(blastx)=8e-49
isogroupOarb_99109_c0_g1	Usherin OS=Homo sapiens OX=9606 GN=USH2A PE=1 SV=3 E(blastx)=3e-33
isogroupOarb_151379_c3_g4	Bifunctional peptidase and arginyl-hydroxylase JMJD5 OS=Homo sapiens OX=9606 GN=KDM8 PE=1 SV=1 E(blastx)=7e-11
isogroupOarb_151232_c3_g3	Cilia- and flagella-associated protein 57 OS=Mus musculus OX=10090 GN=Cfap57 PE=1 SV=3 E(blastx)=3e-155
isogroupOarb_134002_c3_g1	Transmembrane protein 131 OS=Mus musculus OX=10090 GN=Tmem131 PE=2 SV=2 E(blastx)=8e-10
isogroupOarb_151586_c4_g1	Protein misato homolog 1 OS=Bos taurus OX=9913 GN=MSTO1 PE=2 SV=2 E(blastx)=5e-13
isogroupOarb_120241_c1_g4	Vacuolar-sorting protein SNF8 OS=Mus musculus OX=10090 GN=Snf8 PE=1 SV=1 E(blastx)=7e-38
isogroupOarb_150963_c3_g1	Lipoxygenase homology domain-containing protein 1 OS=Mus musculus OX=10090 GN=Loxhd1 PE=2 SV=1 E(blastx)=5e-13
isogroupOarb_139568_c1_g1	Hsp70-binding protein 1 OS=Mus musculus OX=10090 GN=Hspbp1 PE=1 SV=1 E(blastx)=2e-16
isogroupOarb_155317_c8_g4	Fibroblast growth factor receptor 1 OS=Mus musculus OX=10090 GN=Fgfr1 PE=1 SV=2 E(blastx)=1e-87
isogroupOarb_151279_c3_g1	Glutamine--fructose-6-phosphate aminotransferase [isomerizing] 1 OS=Homo sapiens OX=9606 GN=GFPT1 PE=1 SV=3 E(blastx)=2e-180
isogroupOarb_104052_c3_g2	Hemicentin-1 OS=Mus musculus OX=10090 GN=Hmcn1 PE=1 SV=1 E(blastx)=3e-12
isogroupOarb_142538_c5_g1	F-box only protein 16 OS=Homo sapiens OX=9606 GN=FBXO16 PE=2 SV=1 E(blastx)=1e-63
isogroupOarb_108759_c8_g1	Cyclic nucleotide-gated cation channel alpha-3 OS=Homo sapiens OX=9606 GN=CNGA3 PE=1 SV=2 E(blastx)=2e-79
isogroupOarb_124774_c2_g3	Ubiquitin-conjugating enzyme E2 R2 OS=Oryctolagus cuniculus OX=9986 GN=UBE2R2 PE=2 SV=1 E(blastx)=1e-63
isogroupOarb_151652_c3_g2	Cyclin-dependent kinase-like 5 OS=Mus musculus OX=10090 GN=Cdkl5 PE=1 SV=1 E(blastx)=2e-130
isogroupOarb_128412_c2_g1	KICSTOR complex protein SZT2 OS=Homo sapiens OX=9606 GN=SZT2 PE=1 SV=3 E(blastx)=3e-15
isogroupOarb_150726_c4_g1	RNA-binding protein pno1 OS=Nematostella vectensis OX=45351 GN=pno1 PE=3 SV=1 E(blastx)=7e-125
isogroupOarb_134012_c0_g4	SUN domain-containing ossification factor OS=Homo sapiens OX=9606 GN=SUCO PE=1 SV=1 E(blastx)=2e-20
isogroupOarb_148771_c2_g2	Xenotropic and polytropic retrovirus receptor 1 homolog OS=Xenopus tropicalis OX=8364 GN=xpr1 PE=2 SV=1 E(blastx)=3e-38
isogroupOarb_149777_c3_g2	E3 ubiquitin-protein ligase LRSAM1 OS=Homo sapiens OX=9606 GN=LRSAM1 PE=1 SV=1 E(blastx)=1e-52
isogroupOarb_109183_c0_g2	Nephronectin OS=Homo sapiens OX=9606 GN=NPNT PE=2 SV=3 E(blastx)=2e-08
isogroupOarb_121782_c1_g1	Sodium/bile acid cotransporter 7-B OS=Xenopus laevis OX=8355 GN=slc10a7-b PE=2 SV=1 E(blastx)=5e-126
isogroupOarb_152080_c3_g1	Hormone-sensitive lipase OS=Mus musculus OX=10090 GN=Lipe PE=1 SV=2 E(blastx)=5e-66
isogroupOarb_153723_c7_g1	Hermansky-Pudlak syndrome 5 protein OS=Homo sapiens OX=9606 GN=HPS5 PE=1 SV=2 E(blastx)=1e-32
isogroupOarb_150294_c2_g2	Probable ATP-dependent RNA helicase DDX46 OS=Danio rerio OX=7955 GN=ddx46 PE=2 SV=1 E(blastx)=2e-31
isogroupOarb_116660_c3_g1	Nischarin OS=Rattus norvegicus OX=10116 GN=Nisch PE=2 SV=2 E(blastx)=5e-06
isogroupOarb_139801_c0_g1	Zinc finger protein 675 OS=Homo sapiens OX=9606 GN=ZNF675 PE=1 SV=3 E(blastx)=8e-20
isogroupOarb_137367_c3_g3	Growth arrest and DNA damage-inducible protein GADD45 alpha OS=Bos taurus OX=9913 GN=GADD45A PE=2 SV=1 E(blastx)=4e-10
isogroupOarb_147668_c5_g1	Ciliogenesis and planar polarity effector 1 OS=Mus musculus OX=10090 GN=Cplane1 PE=1 SV=4 E(blastx)=3e-23
isogroupOarb_154087_c6_g1	Succinate dehydrogenase assembly factor 2, mitochondrial OS=Aedes aegypti OX=7159 GN=AAEL005866 PE=3 SV=1 E(blastx)=3e-43
isogroupOarb_130078_c5_g2	Transmembrane protein FAM155A OS=Bos taurus OX=9913 GN=FAM155A PE=2 SV=1 E(blastx)=5e-07
isogroupOarb_138357_c2_g1	Methyltransferase-like protein 24 OS=Xenopus tropicalis OX=8364 GN=mettl24 PE=2 SV=1 E(blastx)=2e-16
isogroupOarb_152024_c2_g1	Pectin acetylesterase 5 OS=Arabidopsis thaliana OX=3702 GN=PAE5 PE=2 SV=1 E(blastx)=6e-70
isogroupOarb_154424_c8_g3	DNA-directed RNA polymerase, mitochondrial OS=Homo sapiens OX=9606 GN=POLRMT PE=1 SV=2 E(blastx)=4e-73
isogroupOarb_153490_c7_g5	Mediator of RNA polymerase II transcription subunit 16 OS=Xenopus tropicalis OX=8364 GN=med16 PE=2 SV=1 E(blastx)=5e-14
isogroupOarb_117325_c2_g1	Transmembrane protein 106B OS=Danio rerio OX=7955 GN=tmem106b PE=3 SV=1 E(blastx)=2e-19
isogroupOarb_149003_c1_g1	Chitin synthase chs-2 OS=Caenorhabditis elegans OX=6239 GN=chs-2 PE=1 SV=1 E(blastx)=2e-93
isogroupOarb_139442_c1_g1	StAR-related lipid transfer protein 7, mitochondrial OS=Homo sapiens OX=9606 GN=STARD7 PE=1 SV=2 E(blastx)=1e-47
isogroupOarb_155670_c8_g1	Sacsin OS=Mus musculus OX=10090 GN=Sacs PE=1 SV=2 E(blastx)=2e-63
isogroupOarb_113881_c1_g2	Histamine H2 receptor OS=Cavia porcellus OX=10141 GN=HRH2 PE=3 SV=1 E(blastx)=2e-15
isogroupOarb_141721_c2_g1	Bifunctional peptidase and (3S)-lysyl hydroxylase Jmjd7 OS=Mus musculus OX=10090 GN=Jmjd7 PE=1 SV=1 E(blastx)=2e-11
isogroupOarb_131799_c2_g1	Ubiquitin-like protein 5 OS=Psammomys obesus OX=48139 GN=UBL5 PE=3 SV=1 E(blastx)=1e-41
isogroupOarb_151093_c1_g1	Ankyrin repeat domain-containing protein 7 OS=Mus musculus OX=10090 GN=Ankrd7 PE=2 SV=2 E(blastx)=7e-42
isogroupOarb_87475_c0_g1	Fibrocystin-L OS=Mus musculus OX=10090 GN=Pkhd1l1 PE=1 SV=1 E(blastx)=7e-14
isogroupOarb_147883_c4_g1	Cytochrome b-c1 complex subunit 8 OS=Homo sapiens OX=9606 GN=UQCRQ PE=1 SV=4 E(blastx)=6e-20
isogroupOarb_118386_c0_g1	Galactosylceramide sulfotransferase OS=Mus musculus OX=10090 GN=Gal3st1 PE=2 SV=2 E(blastx)=6e-48
isogroupOarb_149437_c0_g1	Coiled-coil domain-containing protein 40 OS=Homo sapiens OX=9606 GN=CCDC40 PE=2 SV=2 E(blastx)=3e-93
isogroupOarb_146530_c5_g3	Alpha-L-fucosidase OS=Branchiostoma floridae OX=7739 GN=BRAFLDRAFT_56888 PE=3 SV=2 E(blastx)=4e-40
isogroupOarb_147762_c2_g2	SH3 and multiple ankyrin repeat domains protein 3 OS=Homo sapiens OX=9606 GN=SHANK3 PE=1 SV=3 E(blastx)=1e-111
isogroupOarb_133438_c0_g1	Adenosine receptor A2a OS=Homo sapiens OX=9606 GN=ADORA2A PE=1 SV=2 E(blastx)=2e-13
isogroupOarb_108337_c4_g1	Steroid 17-alpha-hydroxylase/17,20 lyase OS=Squalus acanthias OX=7797 GN=CYP17A1 PE=2 SV=1 E(blastx)=4e-54
isogroupOarb_116409_c3_g2	Fibrillin-2 OS=Homo sapiens OX=9606 GN=FBN2 PE=1 SV=3 E(blastx)=8e-29
isogroupOarb_133382_c2_g1	tRNA (guanine(26)-N(2))-dimethyltransferase OS=Homo sapiens OX=9606 GN=TRMT1 PE=1 SV=1 E(blastx)=4e-166
isogroupOarb_131468_c5_g1	Malate synthase OS=Myxococcus xanthus (strain DK 1622) OX=246197 GN=mls PE=3 SV=2 E(blastx)=1e-36
isogroupOarb_138991_c4_g2	Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B OS=Gallus gallus OX=9031 GN=ANKRD44 PE=2 SV=1 E(blastx)=3e-25
isogroupOarb_141232_c0_g3	Nuclear export mediator factor NEMF OS=Homo sapiens OX=9606 GN=NEMF PE=1 SV=4 E(blastx)=6e-105
isogroupOarb_140455_c0_g1	Glycogen accumulation regulator GarA OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=garA PE=1 SV=1 E(blastx)=9e-06
isogroupOarb_140076_c0_g1	Membrane-bound O-acyltransferase domain-containing protein 2 OS=Gallus gallus OX=9031 GN=mboat2 PE=2 SV=1 E(blastx)=2e-52
isogroupOarb_111249_c1_g2	Protein rolling stone OS=Drosophila melanogaster OX=7227 GN=rost PE=2 SV=2 E(blastx)=6e-22
isogroupOarb_137549_c1_g1	Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial OS=Bos taurus OX=9913 GN=IDH3B PE=2 SV=2 E(blastx)=8e-102
isogroupOarb_149560_c2_g1	DNA polymerase lambda OS=Mus musculus OX=10090 GN=Poll PE=2 SV=1 E(blastx)=9e-155
isogroupOarb_137005_c6_g1	Nuclear receptor subfamily 2 group E member 1 OS=Mus musculus OX=10090 GN=Nr2e1 PE=1 SV=1 E(blastx)=2e-97
isogroupOarb_155653_c14_g1	Ankyrin repeat domain-containing protein SOWAHC OS=Mus musculus OX=10090 GN=Sowahc PE=1 SV=2 E(blastx)=1e-28
isogroupOarb_141634_c3_g1	Ribosome biogenesis protein WDR12 homolog (Fragment) OS=Nematostella vectensis OX=45351 GN=v1g82024 PE=3 SV=1 E(blastx)=1e-93
isogroupOarb_153219_c6_g1	Collagen alpha-2(I) chain OS=Oncorhynchus mykiss OX=8022 GN=col1a2 PE=2 SV=2 E(blastx)=2e-49
isogroupOarb_144589_c0_g1	Neuroligin-4, X-linked OS=Homo sapiens OX=9606 GN=NLGN4X PE=1 SV=1 E(blastx)=4e-88
isogroupOarb_142689_c1_g1	60S ribosomal protein L12 OS=Homo sapiens OX=9606 GN=RPL12 PE=1 SV=1 E(blastx)=8e-83
isogroupOarb_106013_c7_g1	Helicase with zinc finger domain 2 OS=Homo sapiens OX=9606 GN=HELZ2 PE=1 SV=6 E(blastx)=6e-30
isogroupOarb_154520_c2_g1	Probable ATP-dependent RNA helicase DDX27 OS=Mus musculus OX=10090 GN=Ddx27 PE=1 SV=3 E(blastx)=3e-77
isogroupOarb_129367_c2_g1	14 kDa phosphohistidine phosphatase OS=Sus scrofa OX=9823 GN=PHPT1 PE=1 SV=2 E(blastx)=5e-37
isogroupOarb_115012_c2_g1	Putative diacyglycerol O-acyltransferase Rv0221 OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=Rv0221 PE=1 SV=1 E(blastx)=1e-22
isogroupOarb_137918_c0_g1	Sodium-dependent phosphate transport protein 2B OS=Mus musculus OX=10090 GN=Slc34a2 PE=1 SV=1 E(blastx)=8e-138
isogroupOarb_99891_c0_g1	Calcineurin-binding protein cabin-1 OS=Homo sapiens OX=9606 GN=CABIN1 PE=1 SV=1 E(blastx)=6e-12
isogroupOarb_144072_c1_g2	G patch domain-containing protein 8 OS=Mus musculus OX=10090 GN=Gpatch8 PE=1 SV=1 E(blastx)=1e-46
isogroupOarb_155718_c11_g1	BTB/POZ domain-containing protein 6-B OS=Danio rerio OX=7955 GN=btbd6b PE=2 SV=1 E(blastx)=4e-37
isogroupOarb_148322_c2_g1	B-cell lymphoma 3 protein OS=Homo sapiens OX=9606 GN=BCL3 PE=1 SV=2 E(blastx)=8e-46
isogroupOarb_124546_c6_g4	Transposon Ty3-G Gag-Pol polyprotein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TY3B-G PE=1 SV=3 E(blastx)=7e-55
isogroupOarb_147364_c0_g1	von Willebrand factor A domain-containing protein 3A OS=Homo sapiens OX=9606 GN=VWA3A PE=2 SV=3 E(blastx)=2e-75
isogroupOarb_135485_c1_g3	Protein ALP1-like OS=Arabidopsis thaliana OX=3702 GN=At3g55350 PE=2 SV=1 E(blastx)=1e-43
isogroupOarb_144019_c7_g1	Protein trachealess OS=Drosophila melanogaster OX=7227 GN=trh PE=1 SV=4 E(blastx)=2e-11
isogroupOarb_122746_c0_g1	Melatonin receptor type 1B-B OS=Danio rerio OX=7955 GN=mtnr1bb PE=2 SV=2 E(blastx)=2e-21
isogroupOarb_150854_c1_g2	UDP-glucose:glycoprotein glucosyltransferase 1 OS=Mus musculus OX=10090 GN=Uggt1 PE=1 SV=4 E(blastx)=8e-17
isogroupOarb_147462_c1_g3	Protein OSCP1 OS=Mus musculus OX=10090 GN=Oscp1 PE=1 SV=1 E(blastx)=4e-116
isogroupOarb_123738_c4_g1	Pregnancy zone protein OS=Mus musculus OX=10090 GN=Pzp PE=1 SV=3 E(blastx)=9e-08
isogroupOarb_140321_c1_g1	WD repeat-containing protein 82 OS=Gallus gallus OX=9031 GN=WDR82 PE=2 SV=1 E(blastx)=5e-173
isogroupOarb_114011_c1_g2	Mitochondrial amidoxime reducing component 2 OS=Rattus norvegicus OX=10116 GN=Marc2 PE=2 SV=1 E(blastx)=1e-08
isogroupOarb_147412_c2_g1	OTU domain-containing protein DDB_G0284757 OS=Dictyostelium discoideum OX=44689 GN=DDB_G0284757 PE=4 SV=2 E(blastx)=1e-10
isogroupOarb_111571_c5_g1	Kinesin-like protein KIF12 OS=Homo sapiens OX=9606 GN=KIF12 PE=1 SV=3 E(blastx)=4e-30
isogroupOarb_117222_c2_g1	DNA replication ATP-dependent helicase/nuclease DNA2 OS=Bos taurus OX=9913 GN=DNA2 PE=3 SV=3 E(blastx)=5e-22
isogroupOarb_142497_c3_g1	Armadillo repeat-containing protein 1 OS=Mus musculus OX=10090 GN=Armc1 PE=1 SV=1 E(blastx)=3e-74
isogroupOarb_130344_c2_g1	Low-density lipoprotein receptor-related protein 6 OS=Homo sapiens OX=9606 GN=LRP6 PE=1 SV=2 E(blastx)=4e-38
isogroupOarb_152693_c3_g3	Trace amine-associated receptor 4 OS=Mus musculus OX=10090 GN=Taar4 PE=2 SV=1 E(blastx)=8e-33
isogroupOarb_107823_c0_g1	Growth/differentiation factor 6-A OS=Danio rerio OX=7955 GN=gdf6a PE=1 SV=1 E(blastx)=1e-56
isogroupOarb_98988_c1_g2	Muscle M-line assembly protein unc-89 OS=Caenorhabditis elegans OX=6239 GN=unc-89 PE=1 SV=3 E(blastx)=4e-33
isogroupOarb_133953_c7_g1	Cytochrome c oxidase subunit 1 OS=Lumbricus terrestris OX=6398 GN=COI PE=3 SV=1 E(blastx)=1e-157
isogroupOarb_122369_c3_g1	E3 ubiquitin-protein ligase MIB2 OS=Gallus gallus OX=9031 GN=MIB2 PE=2 SV=1 E(blastx)=3e-13
isogroupOarb_200044_c0_g1	Protein kinase C iota type OS=Pongo abelii OX=9601 GN=PRKCI PE=2 SV=2 E(blastx)=3e-135
isogroupOarb_138480_c0_g2	Toll-like receptor 2 OS=Capra ibex OX=72542 GN=TLR2 PE=3 SV=1 E(blastx)=2e-12
isogroupOarb_142372_c4_g1	NADH-cytochrome b5 reductase 1 OS=Bos taurus OX=9913 GN=CYB5R1 PE=2 SV=1 E(blastx)=3e-100
isogroupOarb_114559_c1_g1	Nephrocystin-3 OS=Homo sapiens OX=9606 GN=NPHP3 PE=1 SV=1 E(blastx)=8e-13
isogroupOarb_126990_c3_g3	Arylsulfatase B OS=Rattus norvegicus OX=10116 GN=Arsb PE=2 SV=2 E(blastx)=4e-96
isogroupOarb_177833_c0_g1	Protein AF-17 OS=Homo sapiens OX=9606 GN=MLLT6 PE=1 SV=3 E(blastx)=4e-113
isogroupOarb_111567_c1_g2	Matrix metalloproteinase-9 OS=Mus musculus OX=10090 GN=Mmp9 PE=1 SV=2 E(blastx)=9e-16
isogroupOarb_138159_c4_g1	Nuclear cap-binding protein subunit 1 OS=Mus musculus OX=10090 GN=Ncbp1 PE=1 SV=2 E(blastx)=2e-96
isogroupOarb_128431_c4_g1	WD repeat-containing protein 36 OS=Homo sapiens OX=9606 GN=WDR36 PE=1 SV=1 E(blastx)=5e-88
isogroupOarb_141649_c2_g1	Cadherin EGF LAG seven-pass G-type receptor 1 OS=Mus musculus OX=10090 GN=Celsr1 PE=1 SV=3 E(blastx)=1e-19
isogroupOarb_102097_c0_g1	Titin OS=Drosophila melanogaster OX=7227 GN=sls PE=1 SV=3 E(blastx)=4e-15
isogroupOarb_155248_c18_g3	Mediator of RNA polymerase II transcription subunit 14 OS=Aedes aegypti OX=7159 GN=MED14 PE=3 SV=2 E(blastx)=1e-159
isogroupOarb_143234_c1_g5	Guanylate-binding protein 7 OS=Homo sapiens OX=9606 GN=GBP7 PE=2 SV=2 E(blastx)=8e-09
isogroupOarb_108727_c1_g1	Mediator of RNA polymerase II transcription subunit 12-like protein OS=Homo sapiens OX=9606 GN=MED12L PE=1 SV=2 E(blastx)=3e-41
isogroupOarb_135410_c3_g1	Calumenin-B OS=Salmo salar OX=8030 GN=calub PE=2 SV=1 E(blastx)=7e-81
isogroupOarb_143663_c0_g1	Plant intracellular Ras-group-related LRR protein 7 OS=Oryza sativa subsp. japonica OX=39947 GN=IRL7 PE=2 SV=1 E(blastx)=3e-11
isogroupOarb_150720_c1_g3	Abl interactor 1 OS=Rattus norvegicus OX=10116 GN=Abi1 PE=1 SV=3 E(blastx)=8e-51
isogroupOarb_144379_c1_g3	Collagen alpha-6(VI) chain OS=Homo sapiens OX=9606 GN=COL6A6 PE=1 SV=2 E(blastx)=2e-50
isogroupOarb_91594_c1_g1	Dystonin OS=Homo sapiens OX=9606 GN=DST PE=1 SV=4 E(blastx)=3e-08
isogroupOarb_152851_c0_g3	Regulator of G-protein signaling 20 OS=Mus musculus OX=10090 GN=Rgs20 PE=1 SV=1 E(blastx)=6e-31
isogroupOarb_103244_c1_g1	Helicase with zinc finger domain 2 OS=Homo sapiens OX=9606 GN=HELZ2 PE=1 SV=6 E(blastx)=1e-35
isogroupOarb_150409_c4_g5	Transcription factor 25 OS=Mus musculus OX=10090 GN=Tcf25 PE=1 SV=2 E(blastx)=4e-11
isogroupOarb_67539_c0_g1	Translational regulator orb2 OS=Drosophila melanogaster OX=7227 GN=orb2 PE=1 SV=1 E(blastx)=5e-63
isogroupOarb_134668_c5_g2	Centrosomal protein of 135 kDa OS=Homo sapiens OX=9606 GN=CEP135 PE=1 SV=2 E(blastx)=5e-35
isogroupOarb_14819_c0_g1	General transcription and DNA repair factor IIH helicase subunit XPD OS=Homo sapiens OX=9606 GN=ERCC2 PE=1 SV=1 E(blastx)=9e-153
isogroupOarb_101227_c3_g1	E3 ubiquitin-protein ligase RNF213 OS=Homo sapiens OX=9606 GN=RNF213 PE=1 SV=3 E(blastx)=5e-94
isogroupOarb_139908_c1_g1	STE20-related kinase adapter protein beta OS=Homo sapiens OX=9606 GN=STRADB PE=1 SV=1 E(blastx)=3e-19
isogroupOarb_127031_c0_g2	LysM and putative peptidoglycan-binding domain-containing protein 4 OS=Danio rerio OX=7955 GN=lysmd4 PE=2 SV=2 E(blastx)=1e-22
isogroupOarb_133046_c2_g1	Solute carrier family 25 member 40 OS=Bos taurus OX=9913 GN=SLC25A40 PE=2 SV=1 E(blastx)=2e-33
isogroupOarb_144018_c2_g2	Betaine--homocysteine S-methyltransferase 1 OS=Xenopus laevis OX=8355 GN=bhmt PE=2 SV=1 E(blastx)=3e-179
isogroupOarb_102113_c0_g1	Arylsulfatase J OS=Homo sapiens OX=9606 GN=ARSJ PE=2 SV=1 E(blastx)=3e-07
isogroupOarb_154628_c8_g1	Msx2-interacting protein OS=Homo sapiens OX=9606 GN=SPEN PE=1 SV=1 E(blastx)=4e-65
isogroupOarb_133626_c5_g1	Homeobox even-skipped homolog protein 1 OS=Homo sapiens OX=9606 GN=EVX1 PE=2 SV=1 E(blastx)=5e-19
isogroupOarb_105741_c1_g1	Iron-sulfur cluster co-chaperone protein HscB, mitochondrial OS=Homo sapiens OX=9606 GN=HSCB PE=1 SV=3 E(blastx)=1e-05
isogroupOarb_112520_c1_g2	Putative RNA polymerase II subunit B1 CTD phosphatase RPAP2 OS=Bos taurus OX=9913 GN=RPAP2 PE=2 SV=1 E(blastx)=1e-45
isogroupOarb_155168_c9_g1	Multidrug resistance-associated protein 4 OS=Homo sapiens OX=9606 GN=ABCC4 PE=1 SV=3 E(blastx)=2e-158
isogroupOarb_102765_c7_g1	Cytochrome c oxidase subunit 3 OS=Anopheles gambiae OX=7165 GN=COIII PE=3 SV=1 E(blastx)=1e-87
isogroupOarb_147120_c2_g3	CDK-activating kinase assembly factor MAT1 OS=Mus musculus OX=10090 GN=Mnat1 PE=1 SV=2 E(blastx)=2e-07
isogroupOarb_143341_c1_g1	Zinc finger CCCH-type with G patch domain-containing protein OS=Nematostella vectensis OX=45351 GN=v1g244155 PE=3 SV=1 E(blastx)=2e-131
isogroupOarb_131186_c3_g2	Tuftelin-interacting protein 11 OS=Xenopus tropicalis OX=8364 GN=tfip11 PE=2 SV=2 E(blastx)=3e-16
isogroupOarb_154479_c7_g1	Probable RNA-directed DNA polymerase from transposon BS OS=Drosophila melanogaster OX=7227 GN=RTase PE=2 SV=1 E(blastx)=5e-22
isogroupOarb_102638_c0_g1	Cytochrome P450 1A1 OS=Opsanus tau OX=8068 GN=cyp1a1 PE=2 SV=1 E(blastx)=4e-41
isogroupOarb_118432_c2_g5	Integrase/recombinase xerD homolog OS=Selenomonas ruminantium OX=971 GN=xerD PE=3 SV=1 E(blastx)=6e-08
isogroupOarb_129690_c4_g1	Adenosine receptor A2b OS=Gallus gallus OX=9031 GN=ADORA2B PE=2 SV=1 E(blastx)=5e-22
isogroupOarb_127509_c1_g2	Pre-mRNA-processing ATP-dependent RNA helicase PRP5 OS=Ustilago maydis (strain 521 / FGSC 9021) OX=237631 GN=PRP5 PE=3 SV=1 E(blastx)=1e-30
isogroupOarb_142520_c2_g4	Mucin-like protein (Fragment) OS=Acropora millepora OX=45264 PE=1 SV=1 E(blastx)=7e-13
isogroupOarb_105269_c1_g1	F-actin-uncapping protein LRRC16A OS=Mus musculus OX=10090 GN=Carmil1 PE=1 SV=2 E(blastx)=2e-42
isogroupOarb_260144_c0_g1	Protein phosphatase 1 regulatory subunit 27 OS=Mus musculus OX=10090 GN=Ppp1r27 PE=2 SV=1 E(blastx)=8e-18
isogroupOarb_104091_c6_g1	Early endosome antigen 1 OS=Homo sapiens OX=9606 GN=EEA1 PE=1 SV=2 E(blastx)=4e-13
isogroupOarb_153653_c5_g1	Liprin-alpha-2 OS=Homo sapiens OX=9606 GN=PPFIA2 PE=1 SV=2 E(blastx)=1e-137
isogroupOarb_137086_c1_g1	RNA-binding motif, single-stranded-interacting protein 3 OS=Homo sapiens OX=9606 GN=RBMS3 PE=1 SV=1 E(blastx)=3e-77
isogroupOarb_148235_c2_g2	Ankyrin repeat and zinc finger domain-containing protein 1 OS=Homo sapiens OX=9606 GN=ANKZF1 PE=1 SV=1 E(blastx)=2e-40
isogroupOarb_151617_c5_g1	Protein SEC13 homolog OS=Bos taurus OX=9913 GN=SEC13 PE=2 SV=1 E(blastx)=3e-153
isogroupOarb_146405_c1_g1	Beta-centractin OS=Mus musculus OX=10090 GN=Actr1b PE=1 SV=1 E(blastx)=9e-110
isogroupOarb_92526_c0_g1	Protocadherin gamma-A9 OS=Pan troglodytes OX=9598 GN=PCDHGA9 PE=3 SV=1 E(blastx)=4e-18
isogroupOarb_134554_c4_g5	N-terminal Xaa-Pro-Lys N-methyltransferase 1 OS=Xenopus tropicalis OX=8364 GN=ntmt1 PE=2 SV=1 E(blastx)=4e-56
isogroupOarb_127496_c5_g1	Endosome-associated-trafficking regulator 1 OS=Mus musculus OX=10090 GN=Entr1 PE=1 SV=1 E(blastx)=1e-11
isogroupOarb_153001_c1_g1	Intestinal-type alkaline phosphatase 1 OS=Rattus norvegicus OX=10116 GN=Alpi PE=1 SV=1 E(blastx)=6e-33
isogroupOarb_132068_c1_g2	Thiosulfate sulfurtransferase/rhodanese-like domain-containing protein 3 OS=Mus musculus OX=10090 GN=Tstd3 PE=1 SV=1 E(blastx)=2e-28
isogroupOarb_151755_c1_g1	Dystrophia myotonica WD repeat-containing protein OS=Mus musculus OX=10090 GN=Dmwd PE=1 SV=3 E(blastx)=6e-151
isogroupOarb_117950_c3_g1	Glycine-rich domain-containing protein 2 OS=Arabidopsis thaliana OX=3702 GN=GRDP2 PE=2 SV=1 E(blastx)=2e-55
isogroupOarb_151850_c6_g1	Putative SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 3-like 1 OS=Arabidopsis thaliana OX=3702 GN=At5g05130 PE=2 SV=1 E(blastx)=2e-142
isogroupOarb_111945_c1_g1	ATP-dependent DNA helicase PIF1 OS=Homo sapiens OX=9606 GN=PIF1 PE=1 SV=2 E(blastx)=4e-15
